編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPORMLMLIIIFFBB96CA,37,124.82,住商用,鋼筋混凝土造,65年5月11日,四層,一層 二層 三層 四層 騎樓
RPPNMLSLIIIFFBB27CA,,68.34,本共有部分係依使用執照之建築概要表記載項目有防空避難室、停車空間、樓梯間、昇降機間、污水機房、發電機房、消防機房、管委會（附屬辦公室）、電信機房、台電配電室、管委會、門廳、梯廳、電梯機房及水箱等１５項。,鋼筋混凝土造,102年6月9日,十二層,
RPPNMLSLIIIFFBB27CA,,82.27,住家用,鋼筋混凝土造,102年6月9日,十二層,八層 陽台 雨遮
RPTNMLRKIIIFFBB57DA,28,214.54,住商用,鋼筋混凝土造,74年11月4日,三層,一層 二層 三層 陽台 平台 屋頂突出物 騎樓 地下層
RPRNMLPJJIIFFBB17DA,25,26.85,住家用,鋼筋混凝土造,77年6月17日,七層,五層 陽台
RPRNMLPJJIIFFBB17DA,25,11.03,共有部份,鋼筋混凝土造,77年6月17日,七層,
RPORMLPLIIIFFAL18CA,,83.73,住家用,鋼筋混凝土造,102年7月30日,十四層,八層 陽台 雨遮
RPORMLPLIIIFFAL18CA,,57.86,本共有部份之項目有防空避難室、停車空間、梯間、梯廳、蓄水池、發電機室、消防機械室、台電配電室、電信室、管委會使用空間、門廳、垃圾室、機械室、水箱間等十四項。,鋼筋混凝土造,102年7月30日,十四層,
RPRSMLNLIIIFFBB47CA,3,45.66,本共有部份係依使用執照之建築概要表記載項目有停車空間，樓梯間，昇降機間，消防機房，污水機房，水箱，機車停車區，防空避難室兼停車空間，台電配電室，緊急發電機室，機械室，電信室，社區大廳，外廊，儲藏室，垃圾集中處，門廳，梯廳，社區交誼廳，社區閱謮室，社區管理室，車道：等２２項。,鋼筋混凝土造,99年12月3日,十二層,
RPRSMLNLIIIFFBB47CA,3,12.78,本共有部份係依使用執照之建築概要表記載項目有梯廳，，樓梯間，昇降機間，梯間，水箱，機械房，儲藏室，透空遮牆等８項。,鋼筋混凝土造,99年12月3日,十二層,
RPRSMLNLIIIFFBB47CA,3,60.26,住家用,鋼筋混凝土造,99年12月3日,十二層,八層 陽台 雨遮
RPPOMLMLIIIFFBB86DA,19,164.49,住商用,鋼筋混凝土造,83年6月22日,九層,一層 二層 三層 陽台 平台 騎樓 露台 花台
RPUOMLOKIIIFFAL38DA,28,108.96,住家用,加強磚造,74年3月30日,二層,一層 二層 陽台 見其他登記事項
RPPOMLOKIIIFFCB07DA,4,23.27,共用,鋼骨鋼筋混凝土造,98年6月23日,二十六層,
RPQOMLOKIIIFFCB17DA,4,260.91,住家用,鋼骨鋼筋混凝土造,98年6月23日,二十六層,四層 陽台 雨遮
RPQOMLOKIIIFFCB17DA,4,85.75,共用,鋼骨鋼筋混凝土造,98年6月23日,二十六層,
RPQOMLOKIIIFFCB17DA,4,125.41,共用,鋼骨鋼筋混凝土造,98年6月23日,二十六層,
RPSNMLTLIIIFFCL88DA,33,183.20,住商用,鋼筋混凝土造,69年9月25日,三層,
RPPOMLSJIIIFFGL78DA,9,79.43,集合住宅,鋼筋混凝土造,93年10月19日,七層,五層 陽台
RPPOMLSJIIIFFGL78DA,9,46.57,共有部份,鋼筋混凝土造,93年10月19日,七層,
RPPNMLMJJIIFFBB56CA,,158.93,住家用,鋼筋混凝土造,102年4月11日,十四層,十三層 十四層 陽台 雨遮
RPPNMLMJJIIFFBB56CA,,137.95,本共有部分係依使用執照之樓層附表記載項目有：停車空間、污水機房、水箱、消防機械室、梯間、法定防空避難室兼停車空間、機械室、發電機室、電信室、台電配電室、管委會服務空間（社區管理室）、機車停車空間、垃圾集中處、車道、公共服務空間（社區健身房）、公共服務空間（社區交誼室）、梯廳、樓梯間等１８項。,鋼筋混凝土造,102年4月11日,十四層,
RPPNMLTJIIIFFFL68DA,14,81.08,住家用,鋼筋混凝土造,88年6月30日,八層,四層 陽台
RPPNMLTJIIIFFFL68DA,14,18.12,共有部份,鋼筋混凝土造,88年6月30日,八層,
RPPNMLTJIIIFFFL68DA,14,.00,共有部份,鋼筋混凝土造,88年6月30日,八層,
RPPNMLTJIIIFFFL68DA,14,12.55,共有部份,鋼筋混凝土造,88年6月30日,八層,
RPSNMLSKIIIFFHL09CA,22,128.39,住家用,鋼筋混凝土造,80年6月23日,十層,一層 平台
RPSNMLSKIIIFFHL09CA,22,27.23,共有部份,鋼筋混凝土造,80年6月23日,十層,
RPSNMLSKIIIFFHL09CA,22,16.72,共有部份,鋼筋混凝土造,80年6月23日,十層,
RPVPMLMLIIIFFAB47DA,14,146.07,住家用,鋼筋混凝土造,89年1月20日,十二層,十二層 陽台
RPVPMLMLIIIFFAB47DA,14,66.82,共有部份,鋼筋混凝土造,89年1月20日,十二層,
RPPTMLSLIIIFFBB87CA,27,85.80,住家用,鋼筋混凝土造,75年5月15日,五層,一層 平台
RPPTMLSLIIIFFBB87CA,27,8.92,共有部份,鋼筋混凝土造,75年5月15日,五層,
RPXNMLLJJIIFFBB27CA,7,47.76,住家用,鋼筋混凝土造,95年12月25日,十四層,五層 陽台
RPXNMLLJJIIFFBB27CA,7,12.06,共有部份,鋼筋混凝土造,95年12月25日,十四層,
RPXNMLLJJIIFFBB27CA,7,43.15,共有部份,鋼筋混凝土造,95年12月25日,十四層,
RPOPMLTJIIIFFGL78CA,19,66.62,集合住宅,鋼筋混凝土造,83年7月8日,十六層,五層 陽台 花台
RPOPMLTJIIIFFGL78CA,19,25.58,共有部份,鋼筋混凝土造,83年7月8日,十六層,
RPSNMLLKIIIFFGL28CA,21,71.40,集合住宅,鋼筋混凝土造,81年4月30日,九層,七層 陽台 花台
RPSNMLLKIIIFFGL28CA,21,21.14,梯間、水塔、防空避難室、機房,鋼筋混凝土造,81年4月30日,九層,
RPRPMLKKIIIFFGL28CA,18,91.00,集合住宅,鋼筋混凝土造,84年5月9日,八層,八層 陽台
RPRPMLKKIIIFFGL28CA,18,43.44,共有部份,鋼筋混凝土造,84年5月9日,八層,
RPOOMLTJIIIFFGL68CA,23,35.54,集合住宅,鋼筋混凝土造,80年1月10日,七層,四層 陽台
RPOOMLTJIIIFFGL68CA,,12.34,共有部份,鋼筋混凝土造,,七層,
RPSOMLRKIIIFFGL98CA,20,38.65,共有部份,鋼筋混凝土造,82年3月26日,六層,
RPSOMLRKIIIFFGL98CA,20,90.01,集合住宅,鋼筋混凝土造,82年3月26日,六層,二層 陽台 花台
RPPOMLMLIIIFFGL28CA,20,115.67,集合住宅,鋼筋混凝土造,82年11月8日,十二層,四層 陽台 花台
RPPOMLMLIIIFFGL28CA,20,27.19,共有部份,鋼筋混凝土造,82年11月8日,十二層,
RPPOMLMLIIIFFGL28CA,20,.55,集合住宅,鋼筋混凝土造,82年11月8日,十二層,
RPOPMLRKIIIFFGL68CA,24,188.26,住商用,鋼筋混凝土造,78年12月31日,三層,一層 二層 三層 陽台 屋頂突出物 騎樓
RPVPMLMLIIIFFGL98CA,20,160.29,梯間、住宅,鋼筋混凝土造,82年12月16日,三層,一層 二層 三層 陽台 平台 屋頂突出物
RPXOMLNLIIIFFGL56CA,16,170.23,住家用,鋼筋混凝土造,86年11月10日,四層,一層 二層 三層 四層 陽台
RPUNMLNLIIIFFFL68CA,16,137.10,見其他登記事項,鋼筋混凝土造,86年12月31日,三層,
RPVNMLSKIIIFFFL56CA,19,80.17,住家用,鋼筋混凝土造,83年4月26日,十層,九層 陽台 花台
RPVNMLSKIIIFFFL56CA,19,23.10,共有部份,鋼筋混凝土造,83年4月26日,十層,
RPQNMLOLIIIFFFL38CA,14,83.02,住家用,鋼筋混凝土造,88年12月7日,八層,六層 陽台
RPQNMLOLIIIFFFL38CA,14,41.33,共有部份,鋼筋混凝土造,88年12月7日,八層,
RPQNMLOLIIIFFFL38CA,14,15.04,共有部份,鋼筋混凝土造,88年12月7日,八層,
RPVOMLQKIIIFFFL09CA,18,69.36,住家用,鋼筋混凝土造,84年10月7日,十四層,一層 平台 花台
RPVOMLQKIIIFFFL09CA,18,15.94,共有部份,鋼筋混凝土造,84年10月7日,十四層,
RPSNMLKMIIIFFFL28CA,20,98.87,住家用,鋼筋混凝土造,82年6月4日,十二層,五層 陽台
RPSNMLKMIIIFFFL28CA,20,18.41,共有部份,鋼筋混凝土造,82年6月4日,十二層,
RPUNMLOKIIIFFEL58CA,10,85.25,集合住宅,鋼筋混凝土造,92年10月30日,六層,四層 陽台 雨遮
RPUNMLOKIIIFFEL58CA,10,41.36,防空避難室兼停車空間‧樓梯間‧機械室‧水箱‧梯間,鋼筋混凝土造,92年10月30日,六層,
RPWNMLTJIIIFFFL66CA,34,112.40,住商用,加強磚造,68年6月9日,二層,
RPRNMLTJIIIFFFL78CA,6,192.85,店舖、住宅、停車空間,鋼筋混凝土造,96年3月29日,四層,一層 二層 三層 四層 陽台
RPTNMLLKIIIFFFL28CA,20,93.27,住家用,鋼筋混凝土造,82年4月7日,六層,六層 陽台
RPTNMLLKIIIFFFL28CA,20,15.94,共有部份,鋼筋混凝土造,82年4月7日,六層,
RPOQMLLJJIIFFBB66CA,18,90.65,住家用,鋼筋混凝土造,84年11月27日,十一層,十層 陽台
RPOQMLLJJIIFFBB66CA,18,53.10,共有部份,鋼筋混凝土造,84年11月27日,十一層,
RPRNMLOKIIIFFFL38CA,27,104.81,住家用,鋼筋混凝土造,75年6月9日,三層,一層 二層 三層 陽台
RPQNMLOKIIIFFFL28CA,33,53.65,住家用,鋼筋混凝土造,69年12月30日,五層,四層
RPSNMLOKIIIFFFL48CA,1,251.48,住宅、停車空間,鋼筋混凝土造,102年3月13日,四層,一層 二層 三層 四層 陽台 雨遮
RPPNMLOKIIIFFEL08CA,25,185.24,住商用,鋼筋混凝土造,77年12月19日,三層,一層 二層 三層 屋頂突出物 騎樓
RPSNMLLKIIIFFFL18CA,33,134.50,住商用,鋼筋混凝土造,69年10月22日,二層,一層 二層 騎樓 見其他登記事項
RPTNMLTLIIIFFFL56CA,20,85.38,住商用,鋼筋混凝土造,82年10月21日,八層,一層 二層 騎樓 花台
RPTNMLTLIIIFFFL56CA,20,21.76,共有部份,鋼筋混凝土造,82年10月21日,八層,
RPTNMLQKIIIFFFL78CA,22,91.23,集合住宅　人行道　店舖,鋼筋混凝土造,80年6月27日,七層,一層 平台 騎樓 夾層
RPTNMLQKIIIFFFL78CA,22,2.42,梯間　機械間　水塔等,鋼筋混凝土造,80年6月27日,七層,
RPTNMLQKIIIFFFL78CA,22,28.88,避難室　停車空間等,鋼筋混凝土造,80年6月27日,七層,
RPPOMLPKIIIFFFL38CA,14,208.46,人行道、集合住宅,鋼筋混凝土造,88年6月21日,十四層,一層 二層 陽台 騎樓 雨遮
RPPOMLPKIIIFFFL38CA,14,57.71,共有部份,鋼筋混凝土造,88年6月21日,十四層,
RPOOMLLMIIIFFHL28CA,34,98.25,住宅、店舖,加強磚造,68年9月5日,二層,一層 二層
RPVNMLMLIIIFFGL78CA,33,106.91,住家用,加強磚造,69年11月30日,二層,一層 二層
RPTOMLRKIIIFFGL09CA,8,81.64,集合住宅,鋼筋混凝土造,94年9月6日,十層,一層 陽台
RPTOMLRKIIIFFGL09CA,8,28.23,共有部份,鋼筋混凝土造,94年9月6日,十層,
RPPNMLTKIIIFFGL78CA,6,68.37,集合住宅,鋼筋混凝土造,96年6月7日,九層,七層 陽台 雨遮
RPPNMLTKIIIFFGL78CA,6,29.78,防空避難室．門廳．梯間．管委會使用空間．機械室．管理室．水箱,鋼筋混凝土造,96年6月7日,九層,
RPPNMLTKIIIFFGL78CA,6,9.03,共有部份,鋼筋混凝土造,96年6月7日,九層,
RPUNMLSKIIIFFGL56CA,23,59.74,集合住宅,鋼筋混凝土造,79年11月17日,八層,七層 陽台
RPUNMLSKIIIFFGL56CA,23,15.19,共有部份,鋼筋混凝土造,79年11月17日,八層,
RPUOMLLKIIIFFGL58CA,17,1.00,辦公室,鋼筋混凝土造,85年3月28日,十三層,地下二層
RPUOMLLKIIIFFGL58CA,17,10.67,共有部份,鋼筋混凝土造,85年3月28日,十三層,
RPQNMLPKIIIFFFL38CA,14,66.88,住家用,鋼筋混凝土造,88年6月9日,十二層,八層 陽台 雨遮
RPQNMLPKIIIFFFL38CA,14,18.83,共有部份,鋼筋混凝土造,88年6月9日,十二層,
RPPNMLOKIIIFFGL28CA,23,209.18,住宅、避難室,鋼筋混凝土造,79年7月22日,四層,一層 二層 三層 四層 陽台 地下層
RPUOMLPKIIIFFAB47DA,8,86.33,集合住宅,鋼筋混凝土造,94年10月11日,十五層,二層 陽台
RPUOMLPKIIIFFAB47DA,8,42.29,共用部分,鋼筋混凝土造,94年10月11日,十五層,
RPXNMLLMIIIFFHL09CA,9,239.25,人行道、店舖、住宅、停車空間,鋼筋混凝土造,93年3月31日,四層,一層 二層 三層 四層 陽台 騎樓
RPRNMLKMIIIFFHL38CA,,90.44,集合住宅,鋼筋混凝土造,102年7月18日,十四層,七層 陽台 雨遮
RPRNMLKMIIIFFHL38CA,,74.60,共有部分（停車空間、樓梯間、昇降機間、污水機房、消防機房、梯廳、車道、電信室、水箱、防空避難室兼停車空間、緊急發電機室、台電配電室、垃圾集中處、受電箱室、機房、門廳、門廊、基地內通路、開放空間、公共服務空間、環保室、機車停車區、游泳池、電梯機房）,鋼筋混凝土造,102年7月18日,十四層,
RPTNMLKMIIIFFHL58CA,,90.44,集合住宅,鋼筋混凝土造,102年7月18日,十四層,十二層 陽台 雨遮
RPTNMLKMIIIFFHL58CA,,72.48,共有部分（停車空間、樓梯間、昇降機間、污水機房、消防機房、梯廳、車道、電信室、水箱、防空避難室兼停車空間、緊急發電機室、台電配電室、垃圾集中處、受電箱室、機房、門廳、門廊、基地內通路、開放空間、公共服務空間、環保室、機車停車區、游泳池、電梯機房）,鋼筋混凝土造,102年7月18日,十四層,
RPUNMLKMIIIFFHL68CA,,47.24,集合住宅,鋼筋混凝土造,102年7月18日,十四層,十四層 陽台 雨遮
RPUNMLKMIIIFFHL68CA,,56.41,共有部分（停車空間、樓梯間、昇降機間、污水機房、消防機房、梯廳、車道、電信室、水箱、防空避難室兼停車空間、緊急發電機室、台電配電室、垃圾集中處、受電箱室、機房、門廳、門廊、基地內通路、開放空間、公共服務空間、環保室、機車停車區、游泳池、電梯機房）,鋼筋混凝土造,102年7月18日,十四層,
RPWNMLMLIIIFFHL98CA,,85.88,集合住宅,鋼筋混凝土造,102年6月20日,十四層,八層 陽台 雨遮
RPWNMLMLIIIFFHL98CA,,77.07,防空避難室兼停車空間、車道、消防機械室、蓄水池、梯間、台電配電室、電信室、發電機室、人行道、公共服務空間、管委會使用空間、頂蓋型開放空間、垃圾處理室、水錶區、機械室、水箱,鋼筋混凝土造,102年6月20日,十四層,
RPWNMLLJJIIFFGL68CA,18,109.06,集合住宅,鋼筋混凝土造,84年5月9日,八層,三層 陽台
RPPQMLQKIIIFFHL88CA,23,97.91,集合住宅,鋼筋混凝土造,79年7月10日,七層,四層 陽台 花台
RPPQMLQKIIIFFHL88CA,23,36.08,共有部份,鋼筋混凝土造,79年7月10日,七層,
RPQQMLQKIIIFFHL98CA,22,52.32,人行道、店舖、停車空間,鋼筋混凝土造,80年10月15日,六層,一層 平台 騎樓
RPPNMLRKIIIFFHL68CA,1,191.65,人行道、店舖、住宅、機電設備空間、樓梯間、停車空間,鋼筋混凝土造,102年2月6日,四層,一層 二層 三層 四層 陽台 騎樓 見其他登記事項
RPPOMLOKIIIFFHL48CA,,16.00,住家用,土磚石混合造,,一層,一層
RPXNOLLKIIIFFHL09CA,21,72.54,集合住宅,鋼筋混凝土造,81年7月15日,十一層,七層 陽台 花台
RPXNOLLKIIIFFHL09CA,21,7.02,防空避難室、梯間、水箱、機械室、車道、人行道、停車空間,鋼筋混凝土造,81年7月15日,十一層,
RPQOOLLKIIIFFHL48CA,18,98.66,集合住宅,鋼筋混凝土造,84年7月7日,十二層,五層 陽台 花台
RPQOOLLKIIIFFHL48CA,18,19.54,共有部份,鋼筋混凝土造,84年7月7日,十二層,
RPQOOLLKIIIFFHL48CA,18,20.23,避難室、停車場,鋼筋混凝土造,84年7月7日,十二層,
RPRNMLLKIIIFFFL18DA,22,126.54,住家用,鋼筋混凝土造,80年4月10日,七層,六層 七層 陽台 露台
RPRNMLLKIIIFFFL18DA,22,22.97,共有部份,鋼筋混凝土造,80年4月10日,七層,
RPRNMLLKIIIFFFL18DA,22,33.17,停車空間　避難室,鋼筋混凝土造,80年4月10日,七層,
RPXNMLSLIIIFFHL07CA,23,83.33,集合住宅,鋼筋混凝土造,79年4月30日,五層,四層 陽台
RPXNMLSLIIIFFHL07CA,23,9.73,共有部份,鋼筋混凝土造,79年4月30日,五層,
RPTPMLSKIIIFFCB97DA,22,101.27,住家用,鋼筋混凝土造,80年6月3日,七層,五層 陽台
RPTPMLSKIIIFFCB97DA,22,17.46,停車空間、避難室,鋼筋混凝土造,80年6月3日,七層,
RPTPMLSKIIIFFCB97DA,22,8.84,共有部份,鋼筋混凝土造,80年6月3日,七層,
RPVNMLKMIIIFFHL78CA,,90.44,集合住宅,鋼筋混凝土造,102年7月18日,十四層,八層 陽台 雨遮
RPVNMLKMIIIFFHL78CA,,74.60,共有部分（停車空間、樓梯間、昇降機間、污水機房、消防機房、梯廳、車道、電信室、水箱、防空避難室兼停車空間、緊急發電機室、台電配電室、垃圾集中處、受電箱室、機房、門廳、門廊、基地內通路、開放空間、公共服務空間、環保室、機車停車區、游泳池、電梯機房）,鋼筋混凝土造,102年7月18日,十四層,
RPRQMLNLIIIFFCB47DA,5,48.61,住家用,鋼筋混凝土造,98年1月21日,十層,四層 陽台 雨遮
RPRQMLNLIIIFFCB47DA,5,53.99,共用,鋼筋混凝土造,98年1月21日,十層,
RPWOMLOKIIIFFAL58DA,19,134.84,住家用,鋼筋混凝土造,83年10月11日,三層,一層 二層 三層 見其他登記事項
RPOPMLOJJIIFFBB96DA,19,82.22,住家用,鋼筋混凝土造,83年4月26日,十層,七層 陽台
RPOPMLOJJIIFFBB96DA,19,17.62,共有部份,鋼筋混凝土造,83年4月26日,十層,
RPOPMLOJJIIFFBB96DA,19,.38,住家用,鋼筋混凝土造,83年4月26日,十層,
RPOPMLOJJIIFFBB96DA,19,27.36,共有部份,鋼筋混凝土造,83年4月26日,十層,
RPXOMLRKIIIFFBB08DA,4,81.90,住家用,鋼筋混凝土造,98年10月30日,十層,二層 陽台 雨遮
RPXOMLRKIIIFFBB08DA,4,57.07,共有部份,鋼筋混凝土造,98年10月30日,十層,
RPRPMLQKIIIFFBB47DA,18,23.85,住家用,鋼筋混凝土造,84年11月24日,二十四層,二十二層
RPRPMLQKIIIFFBB47DA,18,16.16,防空避難室，停車空間，門廳，樓梯間，機械室，水箱,鋼筋混凝土造,84年11月24日,二十四層,
RPSNMLPLIIIFFFL78DA,18,73.71,住家用,鋼筋混凝土造,84年1月10日,十三層,五層 陽台
RPSNMLPLIIIFFFL78DA,18,58.45,共有部份,鋼筋混凝土造,84年1月10日,十三層,
RPUOMLTLIIIFFBB97CA,19,91.52,住家用,鋼筋混凝土造,83年10月26日,十三層,四層 陽台
RPUOMLTLIIIFFBB97CA,19,17.60,共有部份,鋼筋混凝土造,83年10月26日,十三層,
RPPPMLLMIIIFFBB86CA,22,25.39,住家用,鋼筋混凝土造,80年6月6日,十六層,五層 陽台
RPPPMLLMIIIFFBB86CA,22,1.14,共有部份,鋼筋混凝土造,80年6月6日,十六層,
RPPPMLLMIIIFFBB86CA,22,.72,共有部份,鋼筋混凝土造,80年6月6日,十六層,
RPPPMLLMIIIFFBB86CA,22,.95,共有部份,鋼筋混凝土造,80年6月6日,十六層,
RPPPMLLMIIIFFBB86CA,22,9.68,共有部份,鋼筋混凝土造,80年6月6日,十六層,
RPSQMLRKJHJFFCB97DA,,275.07,住宅、樓梯間,鋼筋混凝土造,102年6月6日,四層,一層 二層 三層 四層 陽台 見其他登記事項
RPVQMLLJJIIFFCB57DA,19,79.55,住家用,鋼筋混凝土造,83年5月19日,七層,四層 陽台
RPVQMLLJJIIFFCB57DA,19,19.53,共有部份,鋼筋混凝土造,83年5月19日,七層,
RPOOMLOJJIIFFHL38CA,1,201.49,人行道、停車空間、住宅,鋼筋混凝土造,101年10月29日,四層,一層 二層 三層 四層 陽台 騎樓
RPQOMLTLIIIFFFL09DA,34,117.80,住商用,加強磚造,68年4月25日,二層,一層 二層 騎樓 電梯樓梯間
RPTNMLQLIIIFFBB47CA,23,51.95,住家用,鋼筋混凝土造,79年10月15日,七層,五層 陽台 花台
RPTNMLQLIIIFFBB47CA,23,10.49,共有部份,鋼筋混凝土造,79年10月15日,七層,
RPTNMLQLIIIFFBB47CA,23,14.37,停車空間、避難室,鋼筋混凝土造,79年10月15日,七層,
RPSNMLQLIIIFFBB37CA,20,78.45,住家用,鋼筋混凝土造,82年9月8日,十層,一層 平台
RPSNMLQLIIIFFBB37CA,20,19.10,共有部份,鋼筋混凝土造,82年9月8日,十層,
RPWNMLKMIIIFFHL88CA,,66.37,集合住宅,鋼筋混凝土造,102年7月18日,十四層,十三層 陽台 雨遮
RPWNMLKMIIIFFHL88CA,,63.38,共有部分（停車空間、樓梯間、昇降機間、污水機房、消防機房、梯廳、車道、電信室、水箱、防空避難室兼停車空間、緊急發電機室、台電配電室、垃圾集中處、受電箱室、機房、門廳、門廊、基地內通路、開放空間、公共服務空間、環保室、機車停車區、游泳池、電梯機房）,鋼筋混凝土造,102年7月18日,十四層,
RPSNMLMKIIIFFBB86CA,3,220.37,住家用,鋼筋混凝土造,99年5月31日,十五層,十三層 陽台 雨遮
RPSNMLMKIIIFFBB86CA,3,149.91,本共有部份係依使用執照之建築概要表記載項目有：停車空間．樓梯間．電梯間．梯廳．儲藏室．水箱．消防機械室．發電機室．防空避難室兼停車空間．台電配電室．水池機房．電信室．游泳池機房等１３項,鋼筋混凝土造,99年5月31日,十五層,
RPSNMLMKIIIFFBB86CA,3,16.15,本共有部份係依使用執照之建築概要表記載項目有：管理中心．管理委員會使用空間．公共服務空間．排煙室．電梯間．樓梯間．梯廳．水錶室．水箱．機械室等１０項,鋼筋混凝土造,99年5月31日,十五層,
RPSNMLMKIIIFFBB86CA,3,39.15,本共有部份係依使用執照之建築概要表記載項目有：排煙室．樓梯間．電梯間．梯廳等４項,鋼筋混凝土造,99年5月31日,十五層,
RPUNMLOKIIIFFBB27CA,6,92.37,住家用,鋼筋混凝土造,96年12月31日,十四層,六層 陽台 雨遮
RPUNMLOKIIIFFBB27CA,6,35.04,共有部份,鋼筋混凝土造,96年12月31日,十四層,
RPRNMLSLIIIFFBB47CA,40,72.48,住家用,加強磚造,62年3月5日,二層,一層 二層
RPTPMLOKIIIFFBB37CA,42,89.64,住家用,鋼筋混凝土加強磚造,60年7月10日,二層,一層 二層
RPQOMLLJJIIFFBB66CA,32,82.40,住家用,鋼筋混凝土造,71年3月5日,五層,五層 陽台
RPRNMLOKIIIFFBB96CA,5,88.87,住家用,鋼筋混凝土造,97年9月30日,十五層,五層 陽台 雨遮
RPRNMLOKIIIFFBB96CA,5,52.59,共有部份,鋼筋混凝土造,97年9月30日,十五層,
RPRPMLLKIIIFFBB86CA,22,994.52,商業用,鋼骨混凝土造,80年7月30日,十九層,九層
RPRPMLLKIIIFFBB86CA,22,356.55,共有部份,鋼骨混凝土造,80年7月30日,十九層,
RPQPMLPKIIIFFBB17CA,14,62.83,住家用,鋼筋混凝土造,89年1月21日,五層,五層 陽台
RPQNMLLKIIIFFBB56CA,21,73.57,住家用,鋼筋混凝土造,81年6月30日,七層,四層 陽台 花台
RPQNMLLKIIIFFBB56CA,21,15.13,共有部份,鋼筋混凝土造,81年6月30日,七層,
RPPOMLLKIIIFFBB56CA,16,170.53,停車空間、住宅、樓梯間、機械室、電信室,鋼筋混凝土造,86年4月8日,四層,一層 二層 三層 四層 陽台 花台 見其他登記事項
RPVPMLOKIIIFFBB57CA,18,20.24,住家用,鋼筋混凝土造,84年11月24日,二十四層,二十二層
RPVPMLOKIIIFFBB57CA,18,13.76,防空避難室，停車空間，門廳，樓梯間，機械室，水箱,鋼筋混凝土造,84年11月24日,二十四層,
RPSPMLPKIIIFFBB37CA,7,46.59,住家用,鋼筋混凝土造,95年12月25日,十四層,十三層 陽台
RPSPMLPKIIIFFBB37CA,7,11.77,共有部份,鋼筋混凝土造,95年12月25日,十四層,
RPSPMLPKIIIFFBB37CA,7,28.58,共有部份,鋼筋混凝土造,95年12月25日,十四層,
RPVNMLPKIIIFFBB47CA,24,138.47,住家用,鋼筋混凝土造,78年10月19日,十六層,十四層 陽台
RPVNMLPKIIIFFBB47CA,24,24.17,共有部份,鋼筋混凝土造,78年10月19日,十六層,
RPVNMLPKIIIFFBB47CA,24,35.74,避難室、停車空間,鋼筋混凝土造,78年10月19日,十六層,
RPROMLQKIIIFFBB27CA,19,20.12,住家用,鋼筋混凝土造,83年9月7日,八層,六層 陽台
RPROMLQKIIIFFBB27CA,19,16.77,共有部份,鋼筋混凝土造,83年9月7日,八層,
RPROMLQKIIIFFBB27CA,19,.00,共有部份,鋼筋混凝土造,83年9月7日,八層,
RPSRMLRKIIIFFBB77CA,39,130.82,住家用,加強磚造,63年9月19日,二層,一層 二層 騎樓
RPWQMLOJJIIFFBB77CA,23,119.24,店舖,鋼筋混凝土造,79年10月1日,五層,五層 陽台
RPWQMLOJJIIFFBB77CA,23,76.16,停車空間，避難室,鋼筋混凝土造,79年10月1日,五層,
RPWQMLOJJIIFFBB77CA,23,86.09,共有部份,鋼筋混凝土造,79年10月1日,五層,
RPWQMLOJJIIFFBB77CA,23,26.35,本共有部分之項目依使用執照之建築概要表（９３年８月２３日中工建字第１８０７８號函）記載有公共走廊及廁所等２項。,鋼筋混凝土造,79年10月1日,五層,
RPWQMLOJJIIFFBB77CA,23,28.02,共有部份,鋼筋混凝土造,79年10月1日,五層,
RPQQMLSKIIIFFBB57CA,22,89.09,住家用,鋼筋混凝土造,80年5月28日,七層,五層 陽台
RPQQMLSKIIIFFBB57CA,22,11.33,共有部份,鋼筋混凝土造,80年5月28日,七層,
RPVQMLSKIIIFFBB08CA,8,141.35,店舖．集合住宅．人行道,鋼筋混凝土造,94年3月29日,六層,一層 二層 陽台 騎樓
RPVQMLSKIIIFFBB08CA,8,32.22,共有部份,鋼筋混凝土造,94年3月29日,六層,
RPVQMLSKIIIFFBB08CA,8,24.21,共有部份,鋼筋混凝土造,94年3月29日,六層,
RPROMLKMIIIFFBB86CA,23,30.31,住家用,鋼筋混凝土造,79年6月21日,五層,四層 陽台
RPROMLKMIIIFFBB86CA,23,9.41,共有部份,鋼筋混凝土造,79年6月21日,五層,
RPRPMLLLIIIFFBB96CA,20,11.99,共有部份,鋼筋混凝土造,82年8月6日,七層,
RPRPMLLLIIIFFBB96CA,20,79.94,住家用,鋼筋混凝土造,82年8月6日,七層,四層 陽台
RPTNMLMLIIIFFBB07CA,17,81.31,住家用,鋼筋混凝土造,85年10月15日,十二層,七層 陽台
RPPPMLNLIIIFFBB96CA,17,.28,住家用,鋼筋混凝土造,85年8月29日,七層,一層
RPTNMLMLIIIFFBB07CA,17,29.08,共有部份,鋼筋混凝土造,85年10月15日,十二層,
RPPPMLNLIIIFFBB96CA,17,20.11,共有部份,鋼筋混凝土造,85年8月29日,七層,
RPOPMLLMIIIFFAB66CA,22,150.47,住家用,鋼筋混凝土造,80年7月25日,十四層,十二層 陽台
RPOPMLLMIIIFFAB66CA,22,48.52,住家用,鋼筋混凝土造,80年7月25日,十四層,
RPQPMLQKIIIFFBB27CA,11,99.37,住家用,鋼筋混凝土造,91年8月7日,二十四層,九層 十層 陽台
RPQPMLQKIIIFFBB27CA,11,61.05,共有部份,鋼筋混凝土造,91年8月7日,二十四層,
