編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPPOMLMLMHIFFCB17CA,4,105.18,共用,鋼筋混凝土造,98年3月24日,二十五層,
RPTONLMLMHIFFCB67CA,21,63.22,住家用,鋼筋混凝土造,80年12月18日,五層,三層 陽台 花台
RPTONLMLMHIFFCB67CA,21,12.86,共有部份,鋼筋混凝土造,80年12月18日,五層,
RPTONLMLMHIFFCB67CA,21,9.14,共有部份,鋼筋混凝土造,80年12月18日,五層,
RPTONLMLMHIFFCB67CA,21,63.22,住家用,鋼筋混凝土造,80年12月18日,五層,三層 陽台 花台
RPTONLMLMHIFFCB67CA,21,12.86,共有部份,鋼筋混凝土造,80年12月18日,五層,
RPTONLMLMHIFFCB67CA,21,9.14,共有部份,鋼筋混凝土造,80年12月18日,五層,
RPVPMLMJNHIFFCB77CA,6,278.81,住家用,鋼筋混凝土造,96年7月2日,十九層,十六層 陽台 雨遮
RPVPMLMJNHIFFCB77CA,6,210.01,共用,鋼筋混凝土造,96年7月2日,十九層,
RPPQMLMJNHIFFCB27CA,4,250.43,住家用,鋼骨鋼筋混凝土造,98年3月20日,二十三層,十三層 陽台 雨遮
RPPQMLMJNHIFFCB27CA,4,168.95,共用,鋼骨鋼筋混凝土造,98年3月20日,二十三層,
RPWNMLNJNHIFFCB77CA,19,197.14,住家用,鋼筋混凝土造,83年3月23日,九層,九層 陽台 露台
RPWNMLNJNHIFFCB77CA,19,72.49,共有部份,鋼筋混凝土造,83年3月23日,九層,
RPOPMLNLMHIFFCB27CA,6,222.64,住家用,鋼筋混凝土造,95年10月30日,五層,二層 三層 四層 五層 陽台
RPRRMLOLMHIFFCB87CA,,57.51,住家用,鋼筋混凝土造,101年11月21日,十四層,九層 陽台 雨遮
RPOPMLNLMHIFFCB27CA,6,32.13,共用,鋼筋混凝土造,95年10月30日,五層,
RPRRMLOLMHIFFCB87CA,,41.34,本共有部分係依使用執照之建築概要表記載項目有：防空避難室兼停車空間、停車空間、電信室、台電配電室、受電箱、梯間、車道、發電機室、消防機械室、水箱、公共服務空間、門廳、有頂蓋開放空間、門廊、中央管理室兼防災中心（守衛室）等１５項。,鋼筋混凝土造,101年11月21日,十四層,
RPRRMLOLMHIFFCB87CA,,16.92,本共有部分係依使用執照之建築概要表記載項目有：緊急升降機、排煙室、梯廳、安全梯、機械室、水箱、樓梯間等７項。,鋼筋混凝土造,101年11月21日,十四層,
RPPNMLOLMHIFFCB27CA,19,96.89,住家用,鋼筋混凝土造,83年1月4日,十三層,七層 陽台
RPPNMLOLMHIFFCB27CA,19,37.22,共有部份,鋼筋混凝土造,83年1月4日,十三層,
RPSPMLTLMHIFFCB28CA,17,88.98,住家用,鋼筋混凝土造,85年7月2日,十二層,十二層 陽台
RPSPMLTLMHIFFCB28CA,17,19.11,共有部份,鋼筋混凝土造,85年7月2日,十二層,
RPSPMLTLMHIFFCB28CA,17,1.28,共有部份,鋼筋混凝土造,85年7月2日,十二層,
RPSPMLTLMHIFFCB28CA,17,8.80,共有部份,鋼筋混凝土造,85年7月2日,十二層,
RPWPMLQLMHIFFCB38CA,33,115.92,住商用,鋼筋混凝土造,69年3月12日,二層,一層 二層 騎樓
RPXOMLQLMHIFFCB38CA,40,86.40,住家用,鐵筋加強磚造,62年5月20日,二層,一層 二層
RPXQMLQLMHIFFCB58CA,3,418.41,住家用,鋼骨鋼筋混凝土造,99年1月12日,二十六層,二十一層 陽台 雨遮
RPXQMLQLMHIFFCB58CA,3,233.76,本共有部分之項目有停車空間，機械室，電梯間，安全梯，消防機械室，污水機房，水箱室，電信室，機車停車區，停車空間及防空避難室，台電受電室１，台電受電室２，電錶位置，緊急發電機室，配電箱位置，緊急升降機坑，社區管委會門廳，梯廳，排煙室，緊急升降機間，資源回收及垃圾處理室，防災中心，特別安全梯，廣場式開放空間，外廊，車道１，車道２，陽台，游泳池，雨遮，中繼水箱，儲藏室，水錶室，水箱，電梯機械室，樓梯間等三十六項,鋼骨鋼筋混凝土造,99年1月12日,二十六層,
RPQVMLTKMHIFFCB58CA,14,77.90,住家用,鋼筋混凝土造,88年5月6日,十四層,八層 陽台
RPQVMLTKMHIFFCB58CA,14,36.95,共有部份,鋼筋混凝土造,88年5月6日,十四層,
RPPWMLTKMHIFFCB58CA,22,68.56,住家用,鋼筋混凝土造,80年7月23日,十五層,十二層 陽台 花台
RPPWMLTKMHIFFCB58CA,22,19.28,共有部份,鋼筋混凝土造,80年7月23日,十五層,
RPPPNLTKMHIFFCB97CA,18,84.93,住家用,鋼筋混凝土造,84年4月20日,十五層,四層 陽台 露台
RPPPNLTKMHIFFCB97CA,18,19.77,共有部份,鋼筋混凝土造,84年4月20日,十五層,
RPSPMLTKMHIFFCB18CA,31,49.65,住家用,鋼筋混凝土造,70年12月29日,五層,五層
RPPRMLTKMHIFFCB08CA,17,40.59,住家用,鋼筋混凝土造,85年7月1日,九層,二層 陽台 露台
RPPRMLTKMHIFFCB08CA,17,13.47,共有部份,鋼筋混凝土造,85年7月1日,九層,
RPPRMLTKMHIFFCB08CA,17,7.19,共有部份,鋼筋混凝土造,85年7月1日,九層,
RPQRMLKLMHIFFCB37CA,18,96.30,住家用,鋼筋混凝土造,84年2月15日,十六層,四層 陽台
RPQRMLKLMHIFFCB37CA,18,32.07,共有部份,鋼筋混凝土造,84年2月15日,十六層,
RPQRMLKLMHIFFCB37CA,18,16.89,共有部份,鋼筋混凝土造,84年2月15日,十六層,
RPQRMLKLMHIFFCB37CA,18,.19,商業用,鋼筋混凝土造,84年2月25日,十六層,
RPQRMLKLMHIFFCB37CA,18,.01,共有部份,鋼筋混凝土造,84年2月15日,十六層,
RPQRMLKLMHIFFCB37CA,18,1.89,共有部份,鋼筋混凝土造,84年2月15日,十六層,
RPXPMLSKMHIFFCB58CA,6,80.36,住家用,鋼筋混凝土造,96年3月27日,十二層,五層 陽台 雨遮
RPXPMLSKMHIFFCB58CA,6,43.26,共用,鋼筋混凝土造,96年3月27日,十二層,
RPUQMLPLMHIFFAB97CA,16,37.90,住家用,鋼筋混凝土造,86年4月28日,十九層,十四層 陽台 花台
RPUQMLPLMHIFFAB97CA,16,1.98,共同使用,鋼筋混凝土造,86年4月28日,十九層,
RPUQMLPLMHIFFAB97CA,16,11.32,共同使用,鋼筋混凝土造,86年4月28日,十九層,
RPUQMLPLMHIFFAB97CA,16,7.23,共有部份,鋼筋混凝土造,86年4月28日,十九層,
RPVOMLOLMHIFFAB77CA,3,102.52,集合住宅,鋼筋混凝土造,99年3月16日,八層,三層 陽台
RPVOMLOLMHIFFAB77CA,3,27.72,本共有部份之項目有防空避難室兼停車空間、水箱、機械房、台電受電室、人行道、門廳、社區公共空間、親子教室、私設騎樓、梯廳等共１０項,鋼筋混凝土造,99年3月16日,八層,
RPVOMLOLMHIFFAB77CA,3,19.86,本共有部份之項目有樓梯間、梯廳、機械房、水箱等４項,鋼筋混凝土造,99年3月16日,八層,
RPQNMLTLMHIFFAB67CA,7,258.92,儲藏室，住房，停車空間,鋼筋混凝土造,94年10月21日,四層,一層 二層 三層 四層 陽台 地下一層
RPQNMLTLMHIFFAB67CA,8,6.09,機房．台電受電室．管理室,鋼筋混凝土造,94年8月25日,四層,
RPXPMLOLMHIFFAB08CA,31,70.25,住家用,鋼筋混凝土造,70年10月7日,四層,三層
RPXPMLOLMHIFFAB08CA,31,4.25,共有部份,鋼筋混凝土造,70年10月7日,四層,
RPVNMLRLMHIFFAB97CA,18,89.97,集合住宅,鋼筋混凝土造,84年3月28日,十二層,三層 陽台 露台
RPVNMLRLMHIFFAB97CA,18,13.00,防空避難室兼停車空間,鋼筋混凝土造,84年3月28日,十二層,
RPVNMLRLMHIFFAB97CA,18,14.39,梯間．機械房．水箱,鋼筋混凝土造,84年3月28日,十二層,
RPVNMLRLMHIFFAB97CA,18,14.88,防空避難室兼停車空間,鋼筋混凝土造,84年3月28日,六層,
RPVNMLRLMHIFFAB97CA,18,.13,辦公室,鋼筋混凝土造,84年3月28日,六層,
RPPRMLOLMHIFFAB47CA,46,92.00,見其他登記事項,見其他登記事項,56年3月9日,二層,
RPSQMLLJNHIFFAB27CA,19,15.71,停車空間,鋼筋混凝土造,83年7月28日,十六層,地下三層
RPSQMLLJNHIFFAB27CA,19,.88,梯間、人行道、機械室、防空避難室、水箱,鋼筋混凝土造,83年7月28日,十六層,
RPWPMLQLMHIFFAB18CA,15,99.61,住家用,鋼筋混凝土造,87年9月18日,十四層,六層 陽台
RPWPMLQLMHIFFAB18CA,15,34.53,共有部份,鋼筋混凝土造,87年9月18日,十四層,
RPWPMLQLMHIFFAB18CA,15,13.11,共有部份,鋼筋混凝土造,87年9月18日,十四層,
RPVOMLNJNHIFFAB57CA,36,78.24,住家用,鋼筋混凝土造,66年5月10日,七層,六層
RPXOMLTLMHIFFCL07CA,9,160.29,見其他登記事項,鋼筋混凝土造,93年7月22日,四層,一層 二層 三層 四層
RPURMLLJNHIFFAB57CA,10,129.57,集合住宅,鋼筋混凝土造,92年1月22日,十四層,十三層 陽台 雨遮
RPURMLLJNHIFFAB57CA,10,18.53,共用,鋼筋混凝土造,92年1月22日,十四層,
RPURMLLJNHIFFAB57CA,10,49.99,共用,鋼筋混凝土造,92年1月22日,十四層,
RPVPMLNKNHIFFCL98CA,23,134.16,住商用,加強磚造,79年7月30日,二層,一層 二層 陽台 屋頂突出物 騎樓
RPPPMLTLMHIFFAB77CA,28,118.95,住家用,鋼筋混凝土造,74年5月11日,五層,三層 陽台 花台
RPPPMLTLMHIFFAB77CA,28,.00,商業用,鋼筋混凝土造,74年5月11日,五層,
RPUPMLPLMHIFFAB87CA,13,64.17,住家用,鋼筋混凝土造,89年5月5日,十四層,九層 陽台
RPUPMLPLMHIFFAB87CA,13,26.32,共有部份,鋼筋混凝土造,89年5月5日,十四層,
RPXQMLLJNHIFFAB77CA,29,73.08,國民住宅,鋼筋混凝土造,73年4月23日,七層,七層 陽台
RPVNMLOJNHIFFAB57CA,11,92.04,集合住宅,鋼筋混凝土造,90年10月8日,八層,七層 陽台
RPVNMLOJNHIFFAB57CA,11,53.72,共有部份,鋼筋混凝土造,90年10月8日,八層,
RPVOMLKKNHIFFCB57CA,7,139.03,住家用,鋼筋混凝土造,95年8月16日,二十二層,十六層 陽台 雨遮
RPVOMLKKNHIFFCB57CA,7,54.12,共用,鋼筋混凝土造,95年8月16日,二十二層,
RPOQMLNKNHIFFAB17CA,1,65.84,集合住宅,鋼筋混凝土造,100年11月30日,十五層,九層 陽台
RPOQMLNKNHIFFAB17CA,1,.13,辦公室,鋼筋混凝土造,100年11月30日,十五層,
RPOQMLNKNHIFFAB17CA,1,17.39,本共有部分係依使用執照之建築概要表記載項目有：Ｃ梯、機械室、Ｃ水箱、排煙室等共４項。,鋼筋混凝土造,100年11月30日,十五層,
RPOQMLNKNHIFFAB17CA,1,15.24,本共有部分係依使用執照之建築概要表記載項目有：防空避難室兼停車空間、Ａ梯、Ｂ梯、Ｃ梯、Ｄ梯、台電配電室Ａ、台電配電室Ｂ、電信室、停車空間、發電機室、Ａ水箱、Ｂ水箱、Ｃ水箱、Ｄ水箱、消防幫浦室、污水機房、管理委員會使用空間視廳室、管理委員會使用空間圖書室、管理委員會使用空間健身房、管理委員會使用空間交誼室、管理委員會使用空間大廳、管理委員會使用空間儲藏室、管理委員會使用空間會客室、垃圾收集室、頂蓋型廣場式開放空間、管理委員會使用空間交誼廳、管理委員會使用空間辦公室、排煙室、雨遮等共２９項。,鋼筋混凝土造,100年11月30日,十五層,
RPOQMLNKNHIFFAB17CA,1,30.07,本共有部分係依使用執照之建築概要表記載項目有：防空避難室兼停車空間、Ａ梯、Ｂ梯、Ｃ梯、Ｄ梯、台電配電室Ａ、台電配電室Ｂ、電信室、停車空間、發電機室、Ａ水箱、Ｂ水箱、Ｃ水箱、Ｄ水箱、消防幫浦室、污水機房、管理委員會使用空間視廳室、管理委員會使用空間圖書室、管理委員會使用空間健身房、管理委員會使用空間交誼室、管理委員會使用空間大廳、管理委員會使用空間儲藏室、管理委員會使用空間會客室、垃圾收集室、頂蓋型廣場式開放空間、管理委員會使用空間交誼廳、管理委員會使用空間辦公室、排煙室、雨遮等共２９項。,鋼筋混凝土造,100年11月30日,十五層,
RPXQMLRJNHIFFAB38CA,12,26.43,共有部份,鋼筋混凝土造,89年9月30日,十四層,
RPXQMLRJNHIFFAB38CA,12,9.23,共有部份,鋼筋混凝土造,89年9月30日,十四層,
RPXQMLRJNHIFFAB38CA,12,81.08,集合住宅,鋼筋混凝土造,89年9月30日,十四層,四層 陽台
RPPQMLSJNHIFFCB87CA,5,42.83,住家用,鋼筋混凝土造,96年11月22日,十二層,五層 陽台 雨遮
RPPQMLSJNHIFFCB87CA,5,21.15,共用,鋼筋混凝土造,96年11月22日,十二層,
RPSPMLMJNHIFFAB27CA,,139.95,集合住宅,鋼筋混凝土造,101年12月10日,十五層,三層 陽台 雨遮
RPSPMLMJNHIFFAB27CA,,121.65,本共有部份係依使用執照之建築概要表記載項目有：停車空間、排煙室、梯間、消防機房、污水機房、水箱、機房、緊急昇降機兼行動不便者電梯、一般昇降機、發電機機房、電信機房、發電機排煙、防空避難室兼停車空間、台電配電室、受電箱、電錶室、人行道、梯廳、門廳、會客區、外廊、涼亭、資源回收室、車道、頂蓋型開放空間、管理室、水錶室、過瀘機房、電梯機房等２９項。,鋼筋混凝土造,101年12月10日,十五層,
RPQPMLMJNHIFFAB07CA,,132.48,集合住宅,鋼筋混凝土造,101年12月10日,十五層,三層 陽台 雨遮
RPQPMLMJNHIFFAB07CA,,88.00,本共有部份係依使用執照之建築概要表記載項目有：停車空間、排煙室、梯間、消防機房、污水機房、水箱、機房、緊急昇降機兼行動不便者電梯、一般昇降機、發電機機房、電信機房、發電機排煙、防空避難室兼停車空間、台電配電室、受電箱、電錶室、人行道、梯廳、門廳、會客區、外廊、涼亭、資源回收室、車道、頂蓋型開放空間、管理室、水錶室、過瀘機房、電梯機房等２９項。,鋼筋混凝土造,101年12月10日,十五層,
RPRPMLMJNHIFFAB17CA,,105.64,集合住宅,鋼筋混凝土造,101年12月10日,十五層,十三層 陽台 雨遮
RPRPMLMJNHIFFAB17CA,,76.36,本共有部份係依使用執照之建築概要表記載項目有：停車空間、排煙室、梯間、消防機房、污水機房、水箱、機房、緊急昇降機兼行動不便者電梯、一般昇降機、發電機機房、電信機房、發電機排煙、防空避難室兼停車空間、台電配電室、受電箱、電錶室、人行道、梯廳、門廳、會客區、外廊、涼亭、資源回收室、車道、頂蓋型開放空間、管理室、水錶室、過瀘機房、電梯機房等２９項。,鋼筋混凝土造,101年12月10日,十五層,
RPPPMLMJNHIFFAB96CA,,105.64,集合住宅,鋼筋混凝土造,101年12月10日,十五層,十二層 陽台 雨遮
RPPPMLMJNHIFFAB96CA,,76.36,本共有部份係依使用執照之建築概要表記載項目有：停車空間、排煙室、梯間、消防機房、污水機房、水箱、機房、緊急昇降機兼行動不便者電梯、一般昇降機、發電機機房、電信機房、發電機排煙、防空避難室兼停車空間、台電配電室、受電箱、電錶室、人行道、梯廳、門廳、會客區、外廊、涼亭、資源回收室、車道、頂蓋型開放空間、管理室、水錶室、過瀘機房、電梯機房等２９項。,鋼筋混凝土造,101年12月10日,十五層,
RPUOMLNLMHIFFAB57CA,16,20.73,住家用,鋼筋混凝土造,86年2月5日,十二層,七層 陽台
RPUOMLNLMHIFFAB57CA,16,10.35,共同使用,鋼筋混凝土造,86年2月5日,十二層,
RPVNMLKLMHIFFAB27CA,5,44.12,集合住宅,鋼筋混凝土造,97年1月21日,二十二層,十一層 陽台 雨遮
RPVNMLKLMHIFFAB27CA,5,7.93,共用,鋼筋混凝土造,97年1月21日,二十二層,
RPVNMLKLMHIFFAB27CA,5,2.82,共用,鋼筋混凝土造,97年1月21日,二十二層,
RPVNMLKLMHIFFAB27CA,5,12.16,共用,鋼筋混凝土造,97年1月21日,二十二層,
RPPPMLRKMHIFFAB47CA,17,23.11,集合住宅,鋼骨鋼筋混凝土造,85年5月20日,十九層,四層 陽台 花台 雨遮
RPPPMLRKMHIFFAB47CA,17,3.64,共同使用,鋼骨鋼筋混凝土造,85年5月20日,十九層,
RPPPMLRKMHIFFAB47CA,17,6.02,共同使用,鋼骨鋼筋混凝土造,85年5月20日,十九層,
RPXPMLRKMHIFFAB28CA,41,33.37,平價住宅,加強磚造,61年5月19日,二層,一層
RPUPMLSKMHIFFAB08CA,35,33.20,商業用,鋼筋混凝土造,67年5月1日,七層,四層
RPUPMLSKMHIFFAB08CA,35,33.20,商業用,鋼筋混凝土造,67年5月1日,七層,四層
RPWPMLSKMHIFFAB28CA,17,22.54,集合住宅,鋼骨鋼筋混凝土造,85年5月20日,十九層,六層 陽台 花台 雨遮
RPWPMLSKMHIFFAB28CA,17,5.19,共同使用,鋼骨鋼筋混凝土造,85年5月20日,十九層,
RPWPMLSKMHIFFAB28CA,17,6.02,共同使用,鋼骨鋼筋混凝土造,85年5月20日,十九層,
RPSQMLSKMHIFFAB97CA,9,279.13,停車空間，住房，機電設備室,鋼筋混凝土造,92年12月4日,四層,一層 二層 三層 四層 陽台 雨遮 地下一層
RPSQMLSKMHIFFAB97CA,9,27.96,共有部份,鋼筋混凝土造,92年12月4日,四層,
RPXNMLTKMHIFFAB28CA,16,21.58,住家用,鋼筋混凝土造,86年3月11日,九層,三層 陽台
RPXNMLTKMHIFFAB28CA,16,44.79,共同使用,鋼筋混凝土造,86年3月11日,九層,
RPXNMLTKMHIFFAB28CA,16,5.86,共同使用,鋼筋混凝土造,86年3月11日,九層,
RPSNMLTJNHIFFAB77CA,23,26.87,住家用,鋼筋混凝土造,78年11月24日,七層,五層 陽台
RPSNMLTJNHIFFAB77CA,23,9.79,避難室．人行道．走道．梯間．機械房．水箱,鋼筋混凝土造,78年11月24日,七層,
RPVNMLKMMHIFFCL58CA,23,178.48,自用倉庫、集合住宅,鋼筋混凝土造,78年9月20日,五層,一層 二層 地下層 見其他登記事項
RPVNMLKMMHIFFCL58CA,23,4.06,梯間,鋼筋混凝土造,78年9月20日,五層,
RPVNMLKMMHIFFCL58CA,24,10.66,停車空間、避難室,鋼筋混凝土造,78年7月28日,七層,
RPVNMLKMMHIFFCL58CA,24,2.27,辦公室,鋼筋混凝土造,78年7月28日,四層,
RPVNMLKMMHIFFCL58CA,24,.00,梯間,鋼筋混凝土造,78年7月28日,七層,
RPVNMLKMMHIFFCL58CA,24,2.31,辦公室,鋼筋混凝土造,78年7月28日,四層,
RPVNMLKMMHIFFCL58CA,24,.00,梯間,鋼筋混凝土造,78年7月28日,七層,
RPVNMLKMMHIFFCL58CA,24,1.11,辦公室,鋼筋混凝土造,78年7月28日,四層,
RPVNMLKMMHIFFCL58CA,24,.00,梯間,鋼筋混凝土造,78年7月28日,七層,
RPVNMLKMMHIFFCL58CA,24,3.18,辦公室,鋼筋混凝土造,78年7月28日,四層,
RPVNMLKMMHIFFCL58CA,24,.00,梯間,鋼筋混凝土造,78年7月28日,七層,
RPUNMLSJNHIFFBB97CA,11,78.63,住家用,鋼筋混凝土造,91年8月7日,二十四層,七層 陽台 雨遮
RPOTMLSJNHIFFBB97CA,25,82.59,住家用,鋼筋混凝土造,77年5月19日,五層,五層 陽台
RPOTMLSJNHIFFBB97CA,25,9.81,共有部份,鋼筋混凝土造,77年5月19日,五層,
RPPNMLMJNHIFFAB76CA,22,88.57,住家用,鋼筋混凝土造,80年7月3日,七層,五層 陽台 花台
RPPNMLMJNHIFFAB76CA,22,6.04,梯間、水塔、機械房,鋼筋混凝土造,80年7月3日,七層,
RPPNMLMJNHIFFAB76CA,22,18.26,避難室，停車空間,鋼筋混凝土造,80年7月3日,七層,
RPWNMLTKMHIFFBB28CA,19,97.58,住家用,鋼筋混凝土造,82年10月28日,十二層,十一層 陽台
RPWNMLTKMHIFFBB28CA,19,11.86,共有部份,鋼筋混凝土造,82年10月28日,十二層,
RPOOMLTKMHIFFBB57CA,19,95.48,住商用,鋼筋混凝土造,82年12月30日,八層,一層 二層 陽台 平台 騎樓 花台
RPOOMLTKMHIFFBB57CA,19,34.02,共有部份,鋼筋混凝土造,82年12月30日,八層,
RPUVMLRJNHIFFBB68CA,20,88.89,住家用,鋼筋混凝土造,82年8月31日,十三層,十一層 陽台 花台
RPUVMLRJNHIFFBB68CA,20,28.39,共有部份,鋼筋混凝土造,82年8月31日,十三層,
RPUVMLRJNHIFFBB68CA,20,8.31,見其他登記事項,鋼筋混凝土造,82年8月31日,十三層,
RPXVMLRJNHIFFBB98CA,3,136.09,住家用,鋼筋混凝土造,99年5月31日,十五層,十一層 陽台 雨遮
RPXVMLRJNHIFFBB98CA,3,79.40,本共有部份係依使用執照之建築概要表記載項目有：停車空間．樓梯間．電梯間．梯廳．儲藏室．水箱．消防機械室．發電機室．防空避難室兼停車空間．台電配電室．水池機房．電信室．游泳池機房等１３項,鋼筋混凝土造,99年5月31日,十五層,
RPXVMLRJNHIFFBB98CA,3,9.97,本共有部份係依使用執照之建築概要表記載項目有：管理中心．管理委員會使用空間．公共服務空間．排煙室．電梯間．樓梯間．梯廳．水錶室．水箱．機械室等１０項,鋼筋混凝土造,99年5月31日,十五層,
RPXVMLRJNHIFFBB98CA,3,24.16,本共有部份係依使用執照之建築概要表記載項目有：排煙室．樓梯間．電梯間．梯廳等４項,鋼筋混凝土造,99年5月31日,十五層,
RPQWMLRJNHIFFBB38CA,24,162.05,住家用,鋼筋混凝土造,78年4月13日,七層,七層 陽台 屋頂突出物 花台
RPQWMLRJNHIFFBB38CA,24,26.32,共有部份,鋼筋混凝土造,78年4月13日,七層,
RPTNMLTKMHIFFBB97CA,21,36.15,住家用,鋼筋混凝土造,80年9月30日,七層,三層 陽台
RPTNMLTKMHIFFBB97CA,21,11.87,共有部份,鋼筋混凝土造,80年9月30日,七層,
RPPNMLLLMHIFFBB86CA,20,49.59,住家用,鋼筋混凝土造,81年11月10日,五層,五層 陽台
RPPNMLLLMHIFFBB86CA,20,17.57,共有部份,鋼筋混凝土造,81年11月10日,五層,
RPPNMLLLMHIFFBB86CA,20,2.71,共有部份,鋼筋混凝土造,81年11月10日,五層,
RPURMLMLMHIFFBB87CA,24,74.60,住家用,鋼筋混凝土造,78年4月13日,五層,五層 陽台 花台
RPURMLMLMHIFFBB87CA,24,9.07,共有部份,鋼筋混凝土造,78年4月13日,五層,
RPOPMLSKMHIFFBB57CA,4,18.50,住家用,鋼筋混凝土造,97年11月28日,十七層,十三層 陽台
RPOPMLSKMHIFFBB57CA,4,3.86,共有部份,鋼筋混凝土造,97年11月28日,十七層,
RPOPMLSKMHIFFBB57CA,4,7.76,共有部份,鋼筋混凝土造,97年11月28日,十七層,
RPPRMLKMMHIFFBB27CA,20,228.92,商業用,鋼筋混凝土造,81年11月10日,十九層,五層 陽台
RPQNMLLJNHIFFBB86CA,32,288.59,住商用,鋼筋混凝土造,70年7月21日,四層,一層 二層 三層 四層 騎樓 地下層
RPQQMLKMMHIFFBB27CA,32,88.26,住家用,鋼筋混凝土造,70年4月2日,五層,五層 陽台
RPXPMLQLMHIFFBB38CA,34,130.09,商業用,鋼筋混凝土造,68年1月18日,五層,一層 騎樓 地下層
RPXPMLQLMHIFFBB38CA,34,130.09,商業用,鋼筋混凝土造,68年1月18日,五層,一層 騎樓 地下層
RPTPMLPLMHIFFBB87CA,40,374.84,商業用,鋼筋混凝土加強磚造,61年11月27日,三層,一層 二層 三層 騎樓 地下層
RPPOMLKLMHIFFGL38CA,22,65.77,集合住宅,鋼筋混凝土造,79年10月15日,七層,三層 陽台
RPPOMLKLMHIFFGL38CA,22,19.78,共有部份,鋼筋混凝土造,79年10月15日,七層,
RPOOMLPLMHIFFBB27CA,26,146.65,住商用,鋼筋混凝土造,76年1月22日,四層,一層 二層 三層 四層 陽台 平台 屋頂突出物 騎樓 地下層
RPQNMLNLMHIFFGL68CA,7,79.80,集合住宅,鋼筋混凝土造,95年1月11日,十三層,十三層 陽台 雨遮
RPQNMLNLMHIFFGL68CA,7,20.96,共有部份,鋼筋混凝土造,95年1月11日,十三層,
RPVNMLPLMHIFFGL76CA,33,104.74,住家用,加強磚造,68年11月5日,二層,一層 二層
RPSNMLQLMHIFFGL56CA,35,131.04,住商用,加強磚造,67年1月3日,二層,一層 二層 騎樓
RPQOMLQLMHIFFGL09CA,32,151.22,工廠、倉庫,加強磚造,70年3月1日,二層,一層 二層
RPVNMLLJNHIFFGL88CA,8,178.91,住宅．停車空間．水塔間,鋼筋混凝土造,94年1月25日,三層,一層 二層 三層 陽台 雨遮 見其他登記事項
RPUNMLOJNHIFFBB57CA,26,375.51,住商用,鋼筋混凝土造,75年10月1日,五層,一層 二層 陽台 平台 騎樓 花台
RPWQMLKKNHIFFAB67CA,3,63.50,集合住宅,鋼筋混凝土造,99年3月16日,八層,七層 陽台
RPWQMLKKNHIFFAB67CA,3,12.99,本共有部份之項目有防空避難室兼停車空間、水箱、機械房、台電受電室、人行道、門廳、社區公共空間、親子教室、私設騎樓、梯廳等共１０項,鋼筋混凝土造,99年3月16日,八層,
RPWQMLKKNHIFFAB67CA,3,12.30,本共有部份之項目有樓梯間、梯廳、機械房、水箱等４項,鋼筋混凝土造,99年3月16日,八層,
RPWQMLPLMHIFFBB28CA,26,90.79,住家用,鋼筋混凝土造,76年1月22日,五層,五層 陽台
RPPPMLTJNHIFFBB77CA,2,287.76,住宅，停車空間，樓梯間,鋼筋混凝土造,100年9月23日,四層,一層 二層 三層 四層 陽台 雨遮 見其他登記事項
RPVQMLOLMHIFFHL07CA,,84.50,集合住宅,鋼筋混凝土造,102年2月7日,十四層,五層 陽台 雨遮
RPVQMLOLMHIFFHL07CA,,12.26,防空避難室兼停車空間、發電機室、清水池、梯間、機房、電信室、台電配電室,鋼筋混凝土造,102年2月7日,十四層,
RPVQMLOLMHIFFHL07CA,,6.60,梯間、公共服務空間、垃圾處理室梯間、車道,鋼筋混凝土造,102年2月7日,十四層,
RPVQMLOLMHIFFHL07CA,,17.74,梯間、水箱室、機械室,鋼筋混凝土造,102年2月7日,十四層,
RPVQMLOLMHIFFHL07CA,,.07,辦公室,鋼筋混凝土造,102年2月7日,十四層,
RPVQMLOLMHIFFHL07CA,,28.10,防空避難室兼停車空間、發電機室、清水池、梯間、機房、電信室、台電配電室,鋼筋混凝土造,102年2月7日,十四層,
RPVQMLOLMHIFFHL07CA,,.00,梯間、公共服務空間、垃圾處理室梯間、車道,鋼筋混凝土造,102年2月7日,十四層,
RPXNMLKKNHIFFBB57CA,7,82.14,住家用,鋼筋混凝土造,95年5月16日,十三層,八層 陽台 雨遮
RPORMLKKNHIFFAB96CA,23,299.32,住商用,鋼筋混凝土造,78年12月28日,四層,一層 二層 三層 四層 陽台 屋頂突出物 騎樓 地下層
RPWQMLOLMHIFFHL17CA,,84.50,集合住宅,鋼筋混凝土造,102年2月7日,十四層,十一層 陽台 雨遮
RPWQMLOLMHIFFHL17CA,,12.26,防空避難室兼停車空間、發電機室、清水池、梯間、機房、電信室、台電配電室,鋼筋混凝土造,102年2月7日,十四層,
RPWQMLOLMHIFFHL17CA,,6.60,梯間、公共服務空間、垃圾處理室梯間、車道,鋼筋混凝土造,102年2月7日,十四層,
RPWQMLOLMHIFFHL17CA,,17.74,梯間、水箱室、機械室,鋼筋混凝土造,102年2月7日,十四層,
RPWQMLOLMHIFFHL17CA,,.07,辦公室,鋼筋混凝土造,102年2月7日,十四層,
RPWQMLOLMHIFFHL17CA,,28.10,防空避難室兼停車空間、發電機室、清水池、梯間、機房、電信室、台電配電室,鋼筋混凝土造,102年2月7日,十四層,
RPWQMLOLMHIFFHL17CA,,.00,梯間、公共服務空間、垃圾處理室梯間、車道,鋼筋混凝土造,102年2月7日,十四層,
